//EXTRASUNNY
//Midnight
250 253 255  117 172 255  255 255 255  -1  0  0  155 209 255  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  13 11 9 239  0.15  0.22  0.58  5.05  78 100 105  0 0 0  0.27  1  0.74  1  1  0.95  16  128  1.46  256  0.18  77  12  5  8  11.75  4  0  0.425  0.71 0.816 0.902  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.675  0  -1  -1  0.478 0.478 0.478  0.268  0.91  0  0.132  -1 0.488  8  0.667  0.688  -1  0.126  0.12  0.696  0.993  1.265  0.361 0.361 0.361  0.102  0.482 0.545 0.588  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.086  157.25  -1  -1  0.075  0.8  1.825  0.9  1  1  1  0.675  2  1  1
//7AM
217 185 117  117 172 255  255 255 255  -1  0  35  47 142 250  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  26 26 26 239  0.14  0.29  0.58  4.9  98 108 110  0 0 0  0.3  1  0.73  1  1  0.85  16  128  1.24  256  0.18  77  10  6  6.5  14.5  3.5  0  0.425  0.8 0.8 0.8  0.412 0.118 0.118  1 0.894 0.698  0.29 0.208 0.145  1  6.09  0.13  -1  -1  0.38 0.373 0.373  0.268  0.91  0  0.132  -1 0.488  8  0.667  0.688  -1  0.026  0.12  0.696  0.993  1.265  0.361 0.361 0.361  0.102  0.741 0.655 0.6  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.026  555  -1  -1  0  0.875  1  0.95  1  1  1  0.525  2  1  1
//9AM
121 199 191  240 237 209  255 223 194  -1  0  44  51 150 255  255 255 255  -1  -1  -1  -1  1  1500  147.1  119 120 120  105 105 105  0 0 0 239  0.2  0  0.61  2.87  107 124 128  0 0 0  0.25  1  0.85  1  1  1.18  15.94  127.65  1.47  255.43  0.1  77  10.25  4  4  8  1.5  9  0.458  0.765 0.847 0.902  0.949 0.969 1  1 0.894 0.698  0.361 0.31 0.31  1  1.95  0.361  -1  -1  0.561 0.514 0.471  0.396  1.434  0.285  0.132  -1 1  6.272  0.548  0.51  -1  0.373  0.4  0.124  0.89  1.265  0.89 0.89 0.89  0.14  0.941 0.82 0.706  1  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.3  1  1.5  0.5  1  1  1  0.725  2  1  1
//Midday
121 199 191  240 237 209  255 223 194  -1  0  44  51 150 255  255 255 255  -1  -1  -1  -1  1  1500  147.1  119 120 120  105 105 105  0 0 0 239  0.2  0  0.61  2.87  107 124 128  0 0 0  0.25  1  0.85  1  1  1.18  15.94  127.65  1.47  255.43  0.1  77  10.25  4  4  8  1.5  9  0.458  0.765 0.847 0.902  0.949 0.969 1  1 0.894 0.698  0.361 0.31 0.31  1  1.95  0.361  -1  -1  0.561 0.514 0.471  0.396  1.434  0.285  0.132  -1 1  6.272  0.548  0.51  -1  0.373  0.4  0.124  0.89  1.265  0.89 0.89 0.89  0.14  0.941 0.82 0.706  1  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.3  1  1.5  0.6  1  1  1  0.725  2  1  1
//6PM
121 199 191  240 237 209  255 223 194  -1  0  44  51 150 255  255 255 255  -1  -1  -1  -1  1  1500  147.1  119 120 120  105 105 105  0 0 0 239  0.2  0  0.61  2.87  107 126 128  0 0 0  0.25  1  0.85  1  1  1.18  15.94  127.65  1.47  255.43  0.1  77  10.25  4  4  8  1.5  9  0.458  0.765 0.847 0.902  0.949 0.969 1  1 0.894 0.698  0.361 0.31 0.31  1  1.95  0.361  -1  -1  0.561 0.514 0.471  0.396  1.434  0.285  0.132  -1 1  6.272  0.548  0.51  -1  0.373  0.4  0.124  0.89  1.265  0.89 0.89 0.89  0.14  0.941 0.82 0.706  1  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.3  1  1.5  0.65  1  1  1  0.725  2  1  1
//7PM
250 253 255  117 172 255  255 255 255  -1  0  0  155 209 255  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  66 66 66 239  0.11  0.22  0.58  4.78  138 124 98  0 0 0  0.27  1  0.88  1  1  0.84  16  128  1.46  256  0.18  77  15.5  11  11.25  12.25  13  0  0.425  0.71 0.816 0.902  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.675  0  -1  -1  0.478 0.478 0.478  0.268  0.91  0  0.132  -1 0.488  8  0.667  0.688  -1  0.026  0.12  0.696  0.993  1.265  0.361 0.361 0.361  0.102  0.569 0.569 0.569  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0  555  -1  -1  0  0.675  1  1  1  1  1  0.7  2  1  1
//8PM
99 172 255  255 202 10  52 111 247  -1  0  77  0 106 245  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  84 84 84 239  0.19  0.22  0.5  3.63  98 108 110  173 222 255  0.34  1  0.94  1  1  1.31  128  255  1.46  256  0.18  77  6  11.25  11  4.25  13  0  0.425  0.647 0.792 0.91  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  5.94  0.183  -1  -1  0.478 0.478 0.478  0.268  0.91  0  0.132  -1 0.488  8  0.667  0.688  -1  0.026  0.12  0.696  0.993  1.265  0.361 0.361 0.361  0.102  0.569 0.569 0.569  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0  555  -1  -1  0  0.45  2.35  0.95  1  1  0.925  1  2  1  1
//9PM
99 172 255  255 202 10  52 111 247  -1  0  77  0 106 245  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  84 84 84 239  0.19  0.22  0.5  3.63  98 108 110  173 222 255  0.34  1  0.94  1  1  1.31  128  255  1.46  256  0.18  77  6  11.25  11  4.25  13  0  0.425  0.647 0.792 0.91  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  5.94  0.183  -1  -1  0.478 0.478 0.478  0.268  0.91  0  0.132  -1 0.488  8  0.667  0.688  -1  0.026  0.12  0.696  0.993  1.265  0.361 0.361 0.361  0.102  0.569 0.569 0.569  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0  555  -1  -1  0  0.45  2.35  0.95  1  1  0.925  1  2  1  1
//10PM
30 183 217  30 183 217  219 219 217  -1  0  179  0 225 255  0 0 0  -1  -1  -1  -1  0.7  1500  50  35 9 10  26 30 36  5 10 15 240  1.96  0.09  0.63  0.63  155 181 186  0 0 0  0.43  1  0.8  0.62  1  1.66  16  128  19.88  256  0  0  1.5  1.75  2.25  1.5  0  0  0.225  0.149 0.886 1  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.757  8  0.667  0.79  -1  0.088  0.4  0.124  0.89  1.265  0.8 0.8 0.8  0  0.522 0.514 0.482  0.554  6  0.363  0  0  25.75 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0.45  3  0.85  1  1  1  0.95  2  1  1

//RAIN//RAIN
//Midnight
157 147 160  167 162 169  146 146 146  -1  0  165  255 255 255  255 255 255  -1  -1  -1  -1  1.1  1500  80  119 120 120  105 105 105  76 76 76 125  0.256  0.355  0.61  2.3  112 117 120  0 0 0  0.76  1  1.005  0.84  1  0.9  16  128  1.665  256  0.155  77  1.02  8.905  2.305  4.5  0  -19  0.5  0.647733 0.66658 0.685432  0.871 0.486 0.486  1 0.894 0.698  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.2 0.2 0.2  0.27  0  0  0.575  -1 0.9  1.495  1.17549e-38  1.345  -1  1.45  0.37  0  0.75  0.73  0 0 0  0.925  0.89 0.827 0.8  1  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  140  -1  -1  0  0.684  2.375  0.8  2  1  1  0.4  2  1  1
//5AM
157 147 160  167 162 169  0 0 0  -1  0  120  233 253 255  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  76 76 76 125  0.17  0.06  0.53  2.3  111 116 120  0 0 0  0.87  1  0.935  0.73  1  0.98  16  128  1.46  256  0.11  77  0  9.785  5.28  6.77  13  -25  0.52  0.525426 0.539252 0.55308  0.871 0.622765 0.622765  1 0.894 0.698  0.372287 0.371174 0.371174  1  5.1  0.09  -1  -1  0.196 0.196 0.196  0.045  1.138  0  0.132  -1 0.757  8  0.13  0.19  -1  0.354  0.4  1.112  0.842  1.265  0 0 0  0.925  0.631 0.586334 0.567191  0.2  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  0  0.24  2.625  0.9  1  1  1  0.75  2  1  1
//6AM
198 213 255  222 240 252  0 0 0  -1  0  94  188 194 211  255 255 255  -1  -1  -1  -1  1.6  1500  72.46  119 120 120  105 105 105  6 22 23 126  0.152  0.06  0.615  2.1  128 128 128  0 0 0  0.62  1  0.945  0.815  1  0.85  18.5  128  1.59  256  0  77  0.001  8.15  2.45  9.2  0  -7  0.505  0.523 0.523 0.523  0.803922 0.803922 0.803922  0.583333 0.583333 0.583333  0.183806 0.183267 0.184  1  1.25  0.13  -1  -1  0.228 0.224424 0.224424  0.085  0.875  0.05  0.132  -1 0.435  8  0.155  0.335  -1  0.8  0.305  1.108  0.843  1.265  0.052 0.052 0.052  0.91  0.5 0.5 0.5  0.1  5.05  0  0.685  0  24 25 26  0  0  -1  -1  0  0.412  145.238  -1  -1  0.1576  0.5576  2.025  0.9  1  1  1  0.75  2  1  1
//7AM
222 231 255  234 242 255  24 24 24  -1  0  106  223 231 255  255 255 255  -1  -1  -1  -1  1.5  1500  101.5  119 120 120  105 105 105  20 20 20 239  0.155  0.18  0.5  3.05  128 128 128  0 0 0  0.72  1  0.915  1  1  0.85  16  128  1.46  256  0.08  77  0.001  7.19  5.3  13  0  -5  0.505  0.5209 0.549074 0.573047  0.812 0.906 1  1 0.894 0.698  0.455882 0.455882 0.455882  1  6.613  0.215  -1  -1  0.186275 0.186275 0.186275  0.035  0.97  0  0  -1 0  1.5  1.17549e-38  0.585  -1  0.45  0  1.585  0  0.925  0.8 0.8 0.8  0  0.497 0.496503 0.496503  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0.8  1.95  1.3  1  1  1  0.725  2  1  1
//9AM
255 242 254  246 233 255  60 60 60  -1  0  114  255 243 253  255 255 255  -1  -1  -1  -1  0.6  1500  131.33  58 72 40  199 230 196  0 0 0 240  0.16  0.145  0.54  1.645  147 142 146  0 0 0  0.675  1  0.905  0.725  3.25  0.815  85.6  127.6  1.04  255.36  0.08  217  0  7.35  2.665  5.06  0  -3  0.501  0.75 0.75 0.75  0.784 0.827 0.871  0.722 0.784 0.851  0.685317 0.72982 0.746  1  0.99  0.325  -1  -1  0.359 0.359 0.359  0.095  0.87  0.075  0  -1 0.065  9  1.17549e-38  0.09  -1  0.75  0.7  0  0.68  0.21  0.714 0.714 0.714  0.192  0.797 0.778692 0.740413  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.068  0.616  1.425  1  1  1  1  0.75  2  1  1
//Midday
235 248 255  193 232 255  0 0 0  -1  0  145  207 213 217  255 255 255  -1  -1  -1  -1  1.2  1500  71.33  58 72 40  199 230 196  0 0 0 240  0.163  0.1  0.605  2.29  128 128 128  0 0 0  0.705  1  0.95  0.81  1  1.13  15.93  127.6  2.135  255  0.245  217  0.001  23.36  3.7  10.19  0  -6  0.51  1.5995 1.69551 1.77131  0.852383 0.902865 0.954516  0.869666 0.916109 0.966295  0.604832 0.838047 0.922  1  10.99  0.07  -1  -1  0.430466 0.470571 0.480968  0  0.865  0.015  0.08  -1 0.52  32  1.17549e-38  0.495  -1  0.354  0.35  0.045  0  1.52  0.769 0.769 0.769  0.192  0.757049 0.767218 0.770925  0.148  5  0  0.685  0  24 25 26  0  0  -1  -1  0.001  0  161  -1  -1  0.16  0.515  2.15  0.8  1  1  1  0.75  2  1  1
//6PM
209 196 222  220 222 255  0 0 0  -1  0  135  255 255 255  255 255 255  -1  -1  -1  -1  2  1500  100.83  58 72 40  199 230 196  0 0 0 240  0.15  0  0.5  0.5  147 150 152  0 0 0  0.49  1  0.865  1  1  0.93  15.93  127.6  1.48  255.36  0.08  217  0.001  9.095  4.78  9.3  0  -11  0.47  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.922 0.847 0.917588  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.06  0.793  0.195  0.132  -1 0.175  8  1.17549e-38  1.495  -1  0.354  0.4  0.124  0  1.265  0.769 0.769 0.769  0.192  0.631 0.62 0.616  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.22  0.8  2.1  0.9  1  1  1  0.75  2  1  1
//7PM
229 236 255  217 227 255  0 0 0  -1  0  149  222 236 245  255 255 255  -1  -1  -1  -1  1.5  1500  59  119 120 120  105 105 105  7 22 23 125  0.17  0  0.56  2.88  120 120 120  0 0 0  0.535  1  0.96  0.82  1  0.985  16  128  1.46  256  0.11  77  0.001  7.82  4.4  6.935  0  -6  0.51  1.66214 1.61784 1.712  1.12175 1.00131 1.19631  1 0.894 0.698  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.616127 0.59424 0.619  0.27  0.26  0.04  0  -1 0.045  0.41  0.09  0.565  -1  0.354  0.4  1.112  0  0.965  0 0 0  0.925  0.898031 0.851861 0.815412  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  0.16  0.45  1.775  0.85  1  0.765  1  0.75  2  1  1
//8PM
234 247 255  212 229 255  0 0 0  -1  0  103  238 246 255  255 255 255  -1  -1  -1  -1  2.1  1500  73  119 120 120  105 105 105  25 32 36 239  0.11  0.11  0.525  1.39  130 128 123  0 0 0  0.665  1  0.805  1  1  1.13  16  128  1.46  256  0.08  77  0.001  8.75  5.55  8.2  13  -4  0.515  0.902 0.929 0.961  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.085  0.998  0.09  0.132  -1 0.13  8  1.17549e-38  0.925  -1  0.088  0.4  0.124  0  1.265  0.8 0.8 0.8  0.14  0.749 0.749 0.749  0.164  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.36  0.8  1.575  1.5  1  1  1  0.701  2  1  1
//9PM
187 189 200  192 206 217  0 0 0  -1  0  106  164 180 189  255 255 255  -1  -1  -1  -1  0.8  1500  64.88  58 72 40  199 230 196  15 25 31 240  0.24  0.2  0.5  4.03  125 128 128  0 0 0  0.65  1  0.78  0.32  1  0.93  15.93  127.58  1.48  255.32  0.08  217  0.001  4.285  2.7  4.4  0  5  0.505  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.243 0.243 0.243  0  0.795  0  0.05  -1 0.11  8  0.667  0.68  -1  0.354  0.4  0.124  0  1.265  0.769 0.769 0.769  0.192  0.62 0.62 0.62  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.22  0.8  2.125  0.75  2  0.999  1  1  2  1  1
//10PM
200 200 200  217 217 217  0 0 0  -1  0  159  230 246 255  255 255 255  -1  -1  -1  -1  0.8  1500  81.38  58 72 40  199 230 196  15 25 31 240  0.24  0.2  0.5  4.03  125 128 128  0 0 0  0.65  1  0.8  0.32  1  0.93  15.93  127.58  1.48  255.32  0.08  217  0  5.135  3.3  4.055  0  5  0.52  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.243 0.243 0.243  0  0.795  0  0.05  -1 0.11  8  0.667  0.68  -1  0.354  0.4  0.124  0  1.265  0.769 0.769 0.769  0.192  0.62 0.62 0.62  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.22  0.8  2.125  0.75  2  1  1  1  2  1  1

//DRIZZLE
//Midnight
206 220 255  186 228 253  0 0 0  -1  0  134  202 236 255  255 255 255  -1  -1  -1  -1  1  1500  100.88  58 72 40  199 230 196  0 40 60 240  0.178  0.2  0.5  4.03  129 140 144  0 0 0  0.65  1  0.78  0.58  1  1.085  15.93  127.58  1.48  255.32  0.08  217  0.945  4.355  2.235  3.53  0  -3  1  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  1.243  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.62 0.62 0.62  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.22  0.8  2.2  0.85  1  0.999  1  1.565  1.1  1  1
//5AM
162 164 188  140 161 196  0 0 0  -1  0  136  118 163 189  255 255 255  -1  -1  -1  -1  1  1500  100.88  58 72 40  199 230 196  0 40 60 240  0.316  0.2  0.5  1.455  115 125 122  0 0 0  0.535  1  0.795  0.455  1  0.715  15.93  127.58  1.48  255.32  0.08  217  0  5.01  4.69  3.5  13  -1  0.14  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  1.243  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.62 0.62 0.62  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.101  1000  -1  -1  0.22  0.8  2.675  0.85  1  0.999  1  0.525  1.1  1  1
//6AM
194 185 176  214 214 214  0 0 0  -1  0  102  188 206 207  255 255 255  -1  -1  -1  -1  1  1500  64.5  58 72 40  199 230 196  0 40 60 240  0.15  0.16  0.5  2.68  127 137 140  0 0 0  0.8  1  0.805  0.745  1  1.01  16  128  1.46  256  0.08  217  0.025  7.1  3.215  4.63  0  -1  0.308  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.12  -1  -1  0.361 0.361 0.361  0.102  1.243  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0.22  0.8  1.575  1  1  1  1  0.925  2  1  1
//7AM
195 214 222  172 201 222  0 0 0  -1  0  80  245 253 255  255 255 255  -1  -1  -1  -1  1  1500  101.5  58 72 40  199 230 196  0 40 60 240  0.17  0.205  0.55  4.3  128 128 128  0 0 0  0.505  1  0.795  0.495  1  0.93  16  128  1.4  256  0.08  217  0.1  5.62  3.85  10  0  0  0.215  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  8.5  0.155  -1  -1  0.361 0.361 0.361  0.102  1.243  0.14  0.475  -1 1.512  52.5  0.09  0.1  -1  0.2  0.27  0.124  0.54  1.265  0.769 0.769 0.769  0.192  0.787 0.778344 0.760243  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0.22  0.8  1  1  1  0.99  1  0.415  2  1  1
//9AM
178 203 222  223 243 255  0 0 0  -1  0  69  218 232 240  255 255 255  -1  -1  -1  -1  1  1500  100  58 72 40  199 230 196  0 0 0 240  0.15  0.16  0.55  5.4  121 133 143  0 0 0  0.4  1  0.75  0.32  1  0.93  16  128  1.46  256  0.08  217  0.065  8.645  5  11  0  -1  0.198  0.92227 0.96026 0.973886  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0  1.243  0  0.132  -1 0.757  8  0.667  0.3  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0.008  0.062  1000  -1  -1  0.2  0.58  1.65  0.8  1  1.005  1  0.925  2  1  1
//Midday
219 220 222  217 241 255  0 0 0  -1  0  78  196 237 255  255 255 255  -1  -1  -1  -1  1  1500  89.5  58 72 40  199 230 196  0 40 60 240  0.164  0.265  0.5  3.8  137 140 143  0 0 0  0.5  1  0.855  0.665  1  1  16  128  1.46  256  0.08  217  0.03  12.8  3.05  11  0  -3  0.17  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  1.243  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0.2  0.58  1  0.9  1  1  1  0.925  2  1  1
//6PM
247 254 255  168 223 255  0 0 0  -1  0  98  214 233 255  255 255 255  -1  -1  -1  -1  1  1500  100  58 72 40  199 230 196  0 40 60 240  0.184  0.415  0.5  5.345  140 140 140  0 0 0  0.5  1  0.755  0.915  1  0.94  16  128  1.45  256  1.545  217  0.135  7.725  3.935  11.715  0  -2  0.213  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.90049 0.937451 0.950887  1  2.55  0.14  -1  -1  0.361 0.361 0.361  0.07  0.92  0.07  0.132  -1 0.035  7.5  1.17549e-38  1.18  -1  0.15  0.4  0.124  0.425  1.265  0.777 0.777 0.777  0.192  0.835 0.835 0.835  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0.2  0.58  1  0.95  1  1.01  1  0.925  2  1  1
//7PM
186 196 222  229 236 255  0 0 0  -1  0  142  204 214 240  255 255 255  -1  -1  -1  -1  1.6  1500  100  58 72 40  199 230 196  0 40 60 240  0.169  0.24  0.525  4.8  155 155 155  0 0 0  0.455  1  1.005  0.73  1  0.93  16  128  1.46  256  0.08  217  0.005  11  3.395  7.25  0  0  0.208  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.84363 0.901104 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.152  1.008  0  0.132  -1 0.757  8  1.17549e-38  1.7  -1  0.354  0.4  0.124  0.385  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0.2  0.58  1  0.85  1  1  1  0.925  2  1  1
//8PM
152 153 183  146 154 186  0 0 0  -1  0  130  197 198 209  255 255 255  -1  -1  -1  -1  1.4  1500  122.33  58 72 40  199 230 196  0 40 60 240  0.18  0.225  0.565  5.41  130 130 130  0 0 0  0.69  1  0.745  0.32  1  1.01  15.93  127.6  1.48  255.36  0.08  217  0.08  4.09  3.62  5.19  0  5  0.202  0.831 0.831 0.831  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.075  1.243  0  0.132  -1 0.757  8  1.17549e-38  1.4  -1  0.354  0.4  0.124  0.155  1.265  0.769 0.769 0.769  0.192  0.651 0.612 0.604  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.055  1000  -1  -1  0.22  0.8  1.65  0.95  1  1  1  0.825  2  1  1
//9PM
167 172 200  130 175 217  0 0 0  -1  0  110  227 233 238  255 255 255  -1  -1  -1  -1  1  1500  100.83  58 72 40  199 230 196  0 40 60 240  0.154  0.2  0.6  5.41  147 147 147  0 0 0  0.585  1  0.735  0.63  1  0.93  15.93  127.6  1.48  255.36  0.08  217  0.055  6.225  2.3  3.49  13  5  0.157  0.831 0.831 0.831  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  1.243  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.749 0.592 0.557  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.055  1000  -1  -1  0.22  0.492  2.8  0.9  1  1  1  0.825  2  1  1
//10PM
187 189 200  197 208 217  0 0 0  -1  0  142  255 255 255  255 255 255  -1  -1  -1  -1  1  1500  100.83  58 72 40  199 230 196  0 40 60 240  0.155  0.23  0.57  4.75  128 128 128  0 0 0  0.5  1  0.74  0.9  1  0.915  15.93  127.6  1.265  255.36  0.08  217  0.07  5.775  2.2  3.49  13  5  0.512  0.831 0.831 0.831  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  1.243  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.749 0.592 0.557  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.055  1000  -1  -1  0.22  0.8  2.8  0.9  1  1  1  0.825  2  1  1

//FOGGY
//Midnight
167 221 237  252 251 241  222 222 222  -1  0  218  177 222 224  255 255 255  -1  -1  -1  -1  1.2  1500  79  119 120 120  105 105 105  36 49 56 239  0.23  0  0.65  2.18  96 111 120  0 0 0  0.55  1  0.85  1  1  2  16  128  1.46  256  0.08  77  1.3  2.53  2.24  2.5  13  -8  0.527  0.678 0.839 1  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.123  1000  -1  -1  0.4  1  1.9  0.8  2  1  1  0.9  0.2  2  1
//5AM
167 221 237  252 251 241  222 222 222  -1  0  218  177 222 224  255 255 255  -1  -1  -1  -1  1.2  1500  79  119 120 120  105 105 105  0 40 60 239  0.23  0  0.65  2.18  96 111 120  0 0 0  0.55  1  0.85  1  1  2  16  128  1.46  256  0.08  77  1.3  2.53  2.24  2.5  13  -8  0.527  0.678 0.839 0.608  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.148  1000  -1  -1  0.4  1  2.4  0.75  2  1  1  0.9  0.2  2  1
//6AM
167 221 237  252 251 241  222 222 222  -1  0  218  177 222 224  255 255 255  -1  -1  -1  -1  1.5  1500  79  119 120 120  105 105 105  31 31 31 239  0.23  0  0.65  2.18  96 111 120  0 0 0  0.55  1  0.85  1  1  1.49  16  128  1.46  256  0.08  77  1.3  2.53  2.24  2.5  13  -8  0.527  0.678 0.839 1  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.149  1000  -1  -1  0.4  1  2.35  0.85  2  1  1  0.9  0.2  2  1
//7AM
